roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
rh_17networks_RH_DorsAttnA_TempOcc,0.1716164114807986,0.1716164114807986,0.1716164114807986,375,RH,DorsAttnA,temporo_occipital,DorsAttnA,temporal,fs8_thickness_kong200_17,DorsAttn,AD
rh_17networks_RH_Aud_Ins,0.17286758126216967,0.17286758126216967,0.17286758126216967,375,RH,Aud,insula,Aud,insula,fs8_thickness_kong200_17,Aud,AD
rh_17networks_RH_Aud_ST,0.20172930673724218,0.20172930673724218,0.20172930673724218,375,RH,Aud,auditory_superior_temporal,Aud,temporal,fs8_thickness_kong200_17,Aud,AD
rh_17networks_RH_SomMotB_1,0.19242353343133944,0.19242353343133944,0.19242353343133944,375,RH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotB_2,0.2053532443012972,0.2053532443012972,0.2053532443012972,375,RH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotB_3,0.22449124940948956,0.22449124940948956,0.22449124940948956,375,RH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotB_4,0.2129733595255721,0.2129733595255721,0.2129733595255721,375,RH,SomMotB,unknown_subregion,SomMotB,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotB_Ins,0.20768982366900954,0.20768982366900954,0.20768982366900954,375,RH,SomMotB,insula,SomMotB,insula,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_1,0.21561768901936554,0.21561768901936554,0.21561768901936554,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_2,0.17574874694079332,0.17574874694079332,0.17574874694079332,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_3,0.21244726448982548,0.21244726448982548,0.21244726448982548,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_4,0.23251074044836398,0.23251074044836398,0.23251074044836398,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_5,0.21947758863789218,0.21947758863789218,0.21947758863789218,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_6,0.18276989964470333,0.18276989964470333,0.18276989964470333,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_7,0.2229860221947641,0.2229860221947641,0.2229860221947641,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_8,0.2076854646902936,0.2076854646902936,0.2076854646902936,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_9,0.1983367207451202,0.1983367207451202,0.1983367207451202,375,RH,SomMotA,unknown_subregion,SomMotA,unknown,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_SomMotA_Ins,0.20002917314643567,0.20002917314643567,0.20002917314643567,375,RH,SomMotA,insula,SomMotA,insula,fs8_thickness_kong200_17,SomMot,AD
rh_17networks_RH_VisualC_ExStr,0.2036484962882804,0.2036484962882804,0.2036484962882804,375,RH,VisualC,visual_occipital,VisualC,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualB_ExStr,0.21763861520392364,0.21763861520392364,0.21763861520392364,375,RH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualB_ExStrInf_1,0.2151736298718878,0.2151736298718878,0.2151736298718878,375,RH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualB_ExStrInf_2,0.20421247759759178,0.20421247759759178,0.20421247759759178,375,RH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualB_ExStrSup,0.2182443344638043,0.2182443344638043,0.2182443344638043,375,RH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualB_Striate_1,0.2339296406949123,0.2339296406949123,0.2339296406949123,375,RH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualB_Striate_2,0.23677977126008057,0.23677977126008057,0.23677977126008057,375,RH,VisualB,visual_occipital,VisualB,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_ExStr_1,0.18857513112564872,0.18857513112564872,0.18857513112564872,375,RH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_ExStr_2,0.20001415805953218,0.20001415805953218,0.20001415805953218,375,RH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_ExStr_3,0.18667743402981712,0.18667743402981712,0.18667743402981712,375,RH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_ExStr_4,0.1470360872522171,0.1470360872522171,0.1470360872522171,375,RH,VisualA,visual_occipital,VisualA,occipital,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_SPL,0.19785084379583553,0.19785084379583553,0.19785084379583553,375,RH,VisualA,superior_parietal,VisualA,parietal,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_TempOcc_1,0.19082684238132755,0.19082684238132755,0.19082684238132755,375,RH,VisualA,temporo_occipital,VisualA,temporal,fs8_thickness_kong200_17,Vis,AD
rh_17networks_RH_VisualA_TempOcc_2,0.16979463230771358,0.16979463230771358,0.16979463230771358,375,RH,VisualA,temporo_occipital,VisualA,temporal,fs8_thickness_kong200_17,Vis,AD
