roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
LH_Default_PFC_6,-0.17913205653545394,-0.17913205653545394,-0.17913205653545394,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_Temp_4,-0.5885068520070245,-0.5885068520070245,-0.5885068520070245,157,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_7,-0.2339058122308972,-0.2339058122308972,-0.2339058122308972,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_Temp_5,-0.5637408946947609,-0.5637408946947609,-0.5637408946947609,157,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_8,-0.1874935090721133,-0.1874935090721133,-0.1874935090721133,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCv_1,-0.11180166359851226,-0.11180166359851226,-0.11180166359851226,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_9,-0.30247774812490164,-0.30247774812490164,-0.30247774812490164,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_1,-0.02372017780020121,-0.02372017780020121,-0.02372017780020121,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_10,-0.3878578532505016,-0.3878578532505016,-0.3878578532505016,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_2,-0.09662557543344114,-0.09662557543344114,-0.09662557543344114,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_11,-0.34081082516423655,-0.34081082516423655,-0.34081082516423655,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_3,0.0026934603200408375,0.0026934603200408375,0.0026934603200408375,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_12,-0.3922913640154648,-0.3922913640154648,-0.3922913640154648,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_4,-0.1756098067335411,-0.1756098067335411,-0.1756098067335411,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PFC_13,-0.3769804080265515,-0.3769804080265515,-0.3769804080265515,157,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_5,-0.33030900139407027,-0.33030900139407027,-0.33030900139407027,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_pCunPCC_1,-0.5292321818102572,-0.5292321818102572,-0.5292321818102572,157,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_6,-0.3464081249860002,-0.3464081249860002,-0.3464081249860002,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_pCunPCC_2,-0.7121347269375687,-0.7121347269375687,-0.7121347269375687,157,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
RH_Default_PFCdPFCm_7,-0.46017427100072156,-0.46017427100072156,-0.46017427100072156,157,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,AD
LH_Default_pCunPCC_3,-0.5103735511754248,-0.5103735511754248,-0.5103735511754248,157,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
RH_Default_pCunPCC_1,-0.5623528597354197,-0.5623528597354197,-0.5623528597354197,157,RH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
LH_Default_pCunPCC_4,-0.6268604911773223,-0.6268604911773223,-0.6268604911773223,157,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
RH_Default_pCunPCC_2,-0.6334091183252435,-0.6334091183252435,-0.6334091183252435,157,RH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
LH_Default_PHC_1,-0.5620306564668502,-0.5620306564668502,-0.5620306564668502,157,LH,Default,parahippocampal,Default,temporal,fs8_thickness_schaefer200_7,Default,AD
RH_Default_pCunPCC_3,-0.5640840751048531,-0.5640840751048531,-0.5640840751048531,157,RH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,AD
