roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
rh_temporalpole,-0.2902972269803722,-0.2902972269803722,-0.2902972269803722,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_transversetemporal,-0.10615253518939027,-0.10615253518939027,-0.10615253518939027,184,RH,temporal,temporal,,temporal,fs8_cortical_volume,,MCI
rh_insula,-0.223471455603771,-0.223471455603771,-0.223471455603771,184,RH,insula,insula,,insula,fs8_cortical_volume,,MCI
lh_bankssts,-0.7129589689509512,-0.7129589689509512,-0.7129589689509512,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_caudalanteriorcingulate,-0.20546639274337355,-0.20546639274337355,-0.20546639274337355,157,LH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
lh_caudalmiddlefrontal,-0.42682930621465776,-0.42682930621465776,-0.42682930621465776,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_cuneus,-0.2582276547808151,-0.2582276547808151,-0.2582276547808151,157,LH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
lh_entorhinal,-1.3553534224365216,-1.3553534224365216,-1.3553534224365216,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_fusiform,-0.9690703522462469,-0.9690703522462469,-0.9690703522462469,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_inferiorparietal,-0.934116221213988,-0.934116221213988,-0.934116221213988,157,LH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
lh_inferiortemporal,-1.06814351285165,-1.06814351285165,-1.06814351285165,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_isthmuscingulate,-0.6560108010683442,-0.6560108010683442,-0.6560108010683442,157,LH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
lh_lateraloccipital,-0.6721631473221553,-0.6721631473221553,-0.6721631473221553,157,LH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
lh_lateralorbitofrontal,-0.5195449531727522,-0.5195449531727522,-0.5195449531727522,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_lingual,-0.32222720848241215,-0.32222720848241215,-0.32222720848241215,157,LH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
lh_medialorbitofrontal,-0.46293980550282054,-0.46293980550282054,-0.46293980550282054,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_middletemporal,-1.1535729830190502,-1.1535729830190502,-1.1535729830190502,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_parahippocampal,-0.7338800272679227,-0.7338800272679227,-0.7338800272679227,157,LH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
lh_paracentral,-0.16826571422931647,-0.16826571422931647,-0.16826571422931647,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
lh_parsopercularis,-0.3659213514502797,-0.3659213514502797,-0.3659213514502797,157,LH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
